"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","13","21"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","26","92"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Ungheria","18","121"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Ungheria","53","112"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","4","5"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","9","29"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Romania","60","204"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Romania","47","179"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Bulgaria","5","12"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","2","43"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Bulgaria","10","11"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Ucraina","1","1"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Ucraina","7","12"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","4","12"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Bielorussia","3","3"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Bielorussia","3","3"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Moldavia","1","1"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","7","43"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Russia","36","110"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Russia","15","27"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Slovenia","70","202"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","51","157"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Slovenia","104","297"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Croazia","8","14"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Croazia","7","24"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Croazia",,"11"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","7","12"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi Europei","8","21"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","1","3"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Egitto","3","13"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Africa Mediterranea","4","4"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","6","27"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Africa Mediterranea","2","2"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi dell'Africa","12","48"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Africa",,"32"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Sud Africa","2","2"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Sud Africa","2","2"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","33","172"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","33","62"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Stati Uniti d'America","124","195"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Canada","10","24"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Canada","17","40"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","7","11"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","4","5"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi o territori del Nord Americani","2","2"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori del Nord Americani","3","3"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Messico","1","3"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Messico","2","2"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Venezuela","1","4"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Venezuela","1","1"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Brasile","2","4"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Brasile","5","5"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Brasile","7","18"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","4","5"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Argentina","3","38"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Argentina","8","20"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","7","12"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","2","3"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","14","26"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","5","18"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Israele","4","7"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Israele","7","9"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","India","2","10"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Cina","1","1"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Cina","2","8"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Giappone","7","7"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","61","186"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","2","4"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","6","7"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Altri Paesi dell'Asia","7","24"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Australia","7","12"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Stranieri","Australia","8","10"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","5","16"
"2021","Provincia di Oristano","9","Alberghiero","Stranieri","Nuova Zelanda","3","10"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","1","3"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","134","857"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Piemonte","474","1750"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Piemonte","412","1238"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","25","142"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Valle d'Aosta","45","133"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","4","17"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Lombardia","1050","3156"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","311","1818"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Lombardia","717","3240"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Veneto","353","1196"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Veneto","532","1167"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","128","647"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","36","159"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","98","243"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Friuli-Venezia Giulia","151","281"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Liguria","289","1159"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","72","312"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Liguria","206","602"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","369","1352"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","140","599"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Emilia Romagna","512","1367"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","150","810"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Toscana","354","935"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Toscana","319","1130"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Umbria","31","136"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","10","39"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Umbria","95","335"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Marche","85","209"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Marche","137","293"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","8","10"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Lazio","304","1113"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","127","746"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Lazio","567","1346"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","22","59"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Abruzzo","43","106"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Abruzzo","42","131"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Molise","5","7"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","4","8"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Molise",,"8"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Campania","168","424"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","24","79"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Campania","54","198"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Puglia","78","245"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","27","69"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Puglia","79","162"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","8","17"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Basilicata","14","24"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Basilicata","11","13"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Calabria","15","31"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","5","11"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Calabria","129","206"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Sicilia","52","153"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","31","66"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Sicilia","174","492"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","473","1202"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Sardegna","4927","17933"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Sardegna","6321","11394"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Bolzano","40","167"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","14","41"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Bolzano","78","161"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Complementari","Italiani","Trento","82","287"
"2021","Provincia di Oristano","9","Alberghiero","Italiani","Trento","76","116"
"2021","Provincia di Oristano","9","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","24","193"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Francia","464","732"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Francia","626","1161"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","250","799"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Paesi Bassi","274","616"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","182","498"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","91","301"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","379","1936"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Germania","1055","3702"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Germania","2001","4155"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Regno Unito","74","134"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","23","144"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","37","105"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Irlanda","28","39"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Irlanda","10","23"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Irlanda","10","23"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Danimarca","18","45"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca","17","59"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Danimarca","34","73"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Grecia","4","13"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Grecia","10","57"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Grecia","2","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Portogallo","28","43"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Portogallo","44","50"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","5","13"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Spagna","96","145"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Spagna","145","178"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","39","166"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","55","222"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Belgio","305","646"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Belgio","47","81"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Lussemburgo","5","5"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lussemburgo","3","6"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Lussemburgo","7","8"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Islanda","2","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Norvegia","4","7"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Norvegia","4","7"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Svezia","14","18"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","3","40"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Svezia","8","25"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Finlandia","5","5"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Finlandia","9","15"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Finlandia","3","12"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","208","1143"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","1118","2363"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","593","1128"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","39","181"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Austria","90","168"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Austria","178","266"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Malta","14","46"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Malta","6","6"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Turchia","1","10"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Turchia","4","22"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Turchia","6","47"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Estonia","2","2"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Estonia","1","1"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lettonia","2","4"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Lettonia","6","6"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lituania","26","78"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Lituania","3","4"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Lituania","6","7"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","65","226"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Polonia","57","106"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Polonia","109","383"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Repubblica Ceca","32","65"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","51","117"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","55","97"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","8","11"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Slovacchia","5","5"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","2","52"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Ungheria","7","52"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Ungheria","9","65"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","9","24"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Romania","20","39"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Romania","29","55"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","20","54"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Bulgaria","4","18"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Bulgaria","4","34"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","5","16"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Ucraina","11","11"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","6","35"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Moldavia","1","1"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Moldavia",,"10"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Russia","10","28"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","1","13"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Russia","6","10"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Slovenia","42","90"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Slovenia","65","78"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","27","53"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Croazia","2","12"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Croazia","8","36"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Croazia","2","6"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi Europei","3","15"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","1","1"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Africa Mediterranea","3","3"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","2","35"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Africa Mediterranea","3","19"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi dell'Africa","5","22"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Africa","1","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Sud Africa","1","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","24","209"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Stati Uniti d'America","109","231"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","31","66"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Canada","18","30"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","4","7"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Canada","7","19"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","3","7"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori del Nord Americani","1","2"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Messico","5","6"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Messico","1","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Messico","3","3"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Brasile","1","8"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Brasile","4","25"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","1","1"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Argentina","11","72"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Argentina","3","5"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","4","9"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","2","3"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","3","20"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Cipro","2","2"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Israele","7","12"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Israele","11","141"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cina","4","8"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Cina","2","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Cina","2","4"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Giappone","5","10"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Giappone","1","1"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","2","2"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Asia Occidentale","2","5"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","13","130"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","2","2"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Altri Paesi dell'Asia","15","31"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Australia","5","8"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","3","9"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Australia","1","7"
"2021","Provincia di Oristano","10","Alberghiero","Stranieri","Nuova Zelanda","1","4"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Nuova Zelanda","1","1"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori dell'Oceania","1","11"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","26","69"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Italiani","Piemonte","129","272"
"2021","Provincia di Oristano","10","Alberghiero","Italiani","Piemonte","258","531"
"2021","Provincia di Oristano","10","Alberghiero","Italiani","Valle d'Aosta","4","10"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","7","7"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Italiani","Lombardia","170","467"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","58","138"
"2021","Provincia di Oristano","10","Alberghiero","Italiani","Lombardia","514","930"
"2021","Provincia di Oristano","10","Extra-Alberghiero - Complementari","Italiani","Veneto","65","227"
"2021","Provincia di Oristano","10","Alberghiero","Italiani","Veneto","265","495"
