"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Estonia","30","85"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Estonia","27","133"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Lettonia","29","82"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lettonia","29","109"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Lettonia","131","489"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lituania","47","104"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Lituania","49","150"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Lituania","187","797"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Polonia","4064","24908"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Polonia","954","5466"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","427","2165"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Repubblica Ceca","1784","10444"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","162","650"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","1145","6237"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Slovacchia","1004","6723"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","76","545"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","186","1305"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Ungheria","931","4661"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","146","791"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Ungheria","255","1424"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Romania","1164","7473"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","106","444"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Romania","236","1585"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Bulgaria","207","1263"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","19","96"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Bulgaria","26","105"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Ucraina","90","634"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Ucraina","696","4098"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","55","207"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bielorussia","17","73"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Bielorussia","133","676"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Bielorussia","33","232"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Moldavia","20","145"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Moldavia","3","32"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Moldavia","57","327"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","262","1717"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Russia","3208","17473"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Russia","429","2569"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","174","724"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Slovenia","910","4504"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Slovenia","960","3945"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Croazia","19","70"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Croazia","107","454"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Croazia","17","56"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","59","359"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi Europei","1507","11695"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","155","1013"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Egitto","65","305"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Egitto","2","4"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Africa Mediterranea","21","41"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Africa Mediterranea","31","79"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","282","1199"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi dell'Africa","283","1331"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Africa","32","118"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Africa","12","41"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Sud Africa","119","558"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Sud Africa","7","19"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Sud Africa","12","42"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","371","2122"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","231","1080"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Stati Uniti d'America","4210","14871"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Canada","122","507"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Canada","1124","3705"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","77","253"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","191","819"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori del Nord Americani","52","454"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi o territori del Nord Americani","9","22"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Messico","186","545"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Messico","25","58"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Messico","1","1"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Venezuela","71","341"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Venezuela","4","47"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Venezuela","1","1"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Brasile","104","352"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Brasile","172","549"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Brasile","2206","7821"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Argentina","1092","4285"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","62","191"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Argentina","143","666"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","535","1718"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","97","407"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","42","145"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cipro","2","4"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Cipro","3","4"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Cipro","52","238"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Israele","243","850"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","14","61"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Israele","29","77"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","India","3","13"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","India","5","15"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","India","111","408"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Cina","392","2438"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Cina","20","60"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cina","19","49"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Corea del Sud","41","141"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Corea del Sud","5","20"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Corea del Sud","1","2"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Giappone","24","76"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Giappone","6","14"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Giappone","309","901"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","589","2407"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Asia Occidentale","6","29"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Asia Occidentale","13","61"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","97","637"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","31","147"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi dell'Asia","661","3211"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Non specificato","49","316"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Australia","1677","5935"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Australia","193","633"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","160","644"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","13","35"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Nuova Zelanda","25","62"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Nuova Zelanda","149","583"
"2019","Provincia di Sassari","7","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","44","221"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori dell'Oceania","2","16"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Piemonte","3986","31284"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Piemonte","6565","48266"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","628","3682"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Valle d'Aosta","280","2411"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","24","138"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","136","1296"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Lombardia","8986","78294"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","1585","10602"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Lombardia","19462","143821"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Veneto","3071","22346"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Veneto","6987","50156"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","705","4846"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","592","3580"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","155","1028"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Friuli-Venezia Giulia","1391","9193"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Liguria","2866","18689"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","245","1530"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Liguria","1199","9486"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Emilia Romagna","6615","47515"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","3102","23068"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","671","3771"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Toscana","2920","20585"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Toscana","6717","46836"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","566","2963"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Umbria","2292","17516"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","135","803"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Umbria","809","5662"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","214","1085"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Marche","623","3479"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Marche","1851","11477"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Lazio","14626","95572"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Lazio","3908","30155"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","837","4851"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","116","688"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Abruzzo","343","1872"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Abruzzo","1523","10127"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","17","55"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Molise","69","441"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Molise","261","1613"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","389","2185"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Campania","5832","35400"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Campania","1286","8241"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Puglia","2488","14471"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Puglia","473","2262"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","119","474"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","28","105"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Basilicata","480","3117"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Basilicata","88","446"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","55","259"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Calabria","108","446"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Calabria","676","4242"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Sicilia","416","1540"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Sicilia","1573","7565"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","193","829"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Sardegna","5765","19240"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Sardegna","15436","35965"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","1118","2601"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Bolzano","1045","9126"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","57","426"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Bolzano","776","7421"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","91","445"
"2019","Provincia di Sassari","7","Extra-Alberghiero - Complementari","Italiani","Trento","811","6156"
"2019","Provincia di Sassari","7","Alberghiero","Italiani","Trento","1061","8566"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","3466","13225"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Francia","33680","181864"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Francia","10219","49506"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","2242","13766"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Paesi Bassi","6143","33618"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","604","2204"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","1705","7813"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Germania","11237","61756"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Germania","14378","80220"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","1238","8693"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Regno Unito","12824","82011"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","585","3809"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Irlanda","93","523"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Irlanda","405","2111"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Irlanda","45","295"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Danimarca","746","5122"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca","30","117"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Danimarca","111","936"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Grecia","169","555"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Grecia","53","146"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Grecia","16","56"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","149","511"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Portogallo","2170","11332"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Portogallo","312","1166"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Spagna","6947","28425"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Spagna","16326","67158"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","2627","7514"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","163","636"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Belgio","1970","9391"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Belgio","528","2939"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Lussemburgo","96","604"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lussemburgo","31","139"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Lussemburgo","372","1737"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Islanda","32","145"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Islanda","2","10"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Islanda","8","104"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Norvegia","19","127"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Norvegia","616","6852"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Norvegia","78","802"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Svezia","2414","16724"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","66","210"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Svezia","251","1284"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Finlandia","580","3642"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Finlandia","18","89"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Finlandia","32","213"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","378","1937"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","1683","9376"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","6059","33473"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Austria","3074","15514"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","286","1067"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Austria","1289","6043"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Malta","25","70"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Malta","148","504"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Malta","10","24"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Turchia","207","650"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Turchia","15","67"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Turchia","20","62"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Estonia","169","740"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Estonia","20","77"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Estonia","25","84"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lettonia","12","43"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Lettonia","190","672"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Lettonia","27","102"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lituania","15","75"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Lituania","192","1215"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Lituania","31","80"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Polonia","857","4387"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Polonia","4249","25737"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","403","1711"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","114","489"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Repubblica Ceca","1217","7068"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","590","2844"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","97","490"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Slovacchia","1227","8689"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","89","394"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Ungheria","239","1049"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Ungheria","716","3761"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","116","554"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Romania","240","1105"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","86","305"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Romania","1326","8200"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Bulgaria","27","129"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Bulgaria","191","1017"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","11","17"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Ucraina","672","4373"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","42","223"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Ucraina","99","497"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Bielorussia","80","544"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Bielorussia","19","122"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bielorussia","19","74"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Moldavia","10","42"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Moldavia","2","3"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Moldavia","79","456"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Russia","3003","17753"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","211","1147"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Russia","341","1968"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Slovenia","267","977"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","74","298"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Slovenia","418","2028"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Croazia","9","42"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Croazia","152","581"
"2019","Provincia di Sassari","8","Extra-Alberghiero - Complementari","Stranieri","Croazia","25","127"
"2019","Provincia di Sassari","8","Alberghiero","Stranieri","Altri Paesi Europei","1528","11162"
